Filial,Placa_Veiculo,Descricao_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
RIBAS,RUM1D35,TRAJETO PA X APARECIDA 3,05/08/2025 20:31:08,05/08/2025 20:52:05,05/08/2025 22:59:48,Saiu da cerca,20m,40456,581029,69023
TLA - TRANSP. CELULOSE,SYE7D11,Carregamento RRp,05/08/2025 21:56:53,05/08/2025 21:59:09,05/08/2025 22:59:48,Saiu da cerca,2m,39450,600025,169314
TLA - TRANSP. CELULOSE,RUM1D35,TRAJETO PA X APARECIDA 3,05/08/2025 20:31:08,05/08/2025 20:52:05,05/08/2025 22:59:48,Saiu da cerca,20m,40456,581029,69023
RIBAS,JBC2A73,Carregamento Fabrica,05/08/2025 20:17:46,05/08/2025 21:59:28,05/08/2025 22:59:42,Saiu da cerca,1h 41m,42244,609829,185186
TLA - TRANSP. CELULOSE,JBC2A73,Carregamento Fabrica,05/08/2025 20:17:46,05/08/2025 21:59:28,05/08/2025 22:59:42,Saiu da cerca,1h 41m,42244,609829,185186
RIBAS,TDO2G44,PROJETO-MATAO II,05/08/2025 20:40:59,05/08/2025 21:53:30,05/08/2025 22:59:27,Saiu da cerca,1h 12m,25062,610115,150758
TLA - TRANSP. CELULOSE,TDO2G44,PROJETO-MATAO II,05/08/2025 20:40:59,05/08/2025 21:53:30,05/08/2025 22:59:27,Saiu da cerca,1h 12m,25062,610115,150758
RIBAS,RUM1D35,Descarga TAP,05/08/2025 20:21:20,05/08/2025 20:26:15,05/08/2025 22:59:26,Saiu da cerca,4m,40456,581029,186956
TLA - TRANSP. CELULOSE,RUM1D35,Descarga TAP,05/08/2025 20:21:20,05/08/2025 20:26:15,05/08/2025 22:59:26,Saiu da cerca,4m,40456,581029,186956
RIBAS,SYD5G64,Oficina JSL,05/08/2025 21:57:09,05/08/2025 21:59:10,05/08/2025 22:59:16,Saiu da cerca,2m,39450,593910,181600
TLA - TRANSP. CELULOSE,SYD5G64,Oficina JSL,05/08/2025 21:57:09,05/08/2025 21:59:10,05/08/2025 22:59:16,Saiu da cerca,2m,39450,593910,181600
RIBAS,REW2A20,TROCA D TURNO BRASILA,05/08/2025 21:48:02,05/08/2025 21:59:04,05/08/2025 22:59:12,Saiu da cerca,11m,24467,534684,124556
TLA - TRANSP. CELULOSE,REW2A20,TROCA D TURNO BRASILA,05/08/2025 21:48:02,05/08/2025 21:59:04,05/08/2025 22:59:12,Saiu da cerca,11m,24467,534684,124556
RIBAS,RUM1D35,Descarga TAP,05/08/2025 20:11:31,05/08/2025 20:16:25,05/08/2025 22:59:11,Saiu da cerca,4m,40456,581029,186956
RIBAS,SEP7G30,FABRICA - SOPRADOR,05/08/2025 21:54:29,05/08/2025 21:58:30,05/08/2025 22:59:11,Saiu da cerca,4m,40226,576026,176270
TLA - TRANSP. CELULOSE,RUM1D35,Descarga TAP,05/08/2025 20:11:31,05/08/2025 20:16:25,05/08/2025 22:59:11,Saiu da cerca,4m,40456,581029,186956
TLA - TRANSP. CELULOSE,SEP7G30,FABRICA - SOPRADOR,05/08/2025 21:54:29,05/08/2025 21:58:30,05/08/2025 22:59:11,Saiu da cerca,4m,40226,576026,176270
RIBAS,TAK8H67,SALA DE ESTIMULACAO-BRASILANDIA RIO VERD,05/08/2025 21:53:27,05/08/2025 21:55:28,05/08/2025 22:59:01,Saiu da cerca,2m,40226,494226,155442
TLA - TRANSP. CELULOSE,TAK8H67,SALA DE ESTIMULACAO-BRASILANDIA RIO VERD,05/08/2025 21:53:27,05/08/2025 21:55:28,05/08/2025 22:59:01,Saiu da cerca,2m,40226,494226,155442
RIBAS,SEP7G41,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 17:08:17,05/08/2025 21:57:33,05/08/2025 22:58:51,Saiu da cerca,4h 49m,40226,576374,123488
RIBAS,SEP7G27,PROJ-MONTE ALTO,05/08/2025 19:13:50,05/08/2025 21:52:49,05/08/2025 22:58:51,Saiu da cerca,2h 38m,40226,576354,184402
RIBAS,SEP8C76,PROJETO-CARANDA,05/08/2025 20:24:02,05/08/2025 21:57:48,05/08/2025 22:58:51,Saiu da cerca,1h 33m,40224,577301,186217
TLA - TRANSP. CELULOSE,SEP7G41,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 17:08:17,05/08/2025 21:57:33,05/08/2025 22:58:51,Saiu da cerca,4h 49m,40226,576374,123488
TLA - TRANSP. CELULOSE,SEP7G27,PROJ-MONTE ALTO,05/08/2025 19:13:50,05/08/2025 21:52:49,05/08/2025 22:58:51,Saiu da cerca,2h 38m,40226,576354,184402
TLA - TRANSP. CELULOSE,SEP8C76,PROJETO-CARANDA,05/08/2025 20:24:02,05/08/2025 21:57:48,05/08/2025 22:58:51,Saiu da cerca,1h 33m,40224,577301,186217
RIBAS,SLZ2D41,DESAMARRACAO-FABRICA,05/08/2025 20:38:14,05/08/2025 21:58:17,05/08/2025 22:58:26,Saiu da cerca,1h 20m,40556,586542,153156
RIBAS,SLZ2D41,MONITORAMENTO-TEMPO DE PATIO,05/08/2025 21:58:17,,05/08/2025 22:58:26,Entrou na cerca,,40556,586542,151131
TLA - TRANSP. CELULOSE,SLZ2D41,DESAMARRACAO-FABRICA,05/08/2025 20:38:14,05/08/2025 21:58:17,05/08/2025 22:58:26,Saiu da cerca,1h 20m,40556,586542,153156
TLA - TRANSP. CELULOSE,SLZ2D41,MONITORAMENTO-TEMPO DE PATIO,05/08/2025 21:58:17,,05/08/2025 22:58:26,Entrou na cerca,,40556,586542,151131
RIBAS,SEG4H14,PATIO SYLVAMO,05/08/2025 17:40:02,05/08/2025 21:58:03,05/08/2025 22:58:10,Saiu da cerca,4h 18m,40224,577725,171638
RIBAS,SEG4H14,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 17:40:02,05/08/2025 21:58:03,05/08/2025 22:58:10,Saiu da cerca,4h 18m,40224,577725,123488
RIBAS,RTU1A42,TRAJETO FABRICA X PA,05/08/2025 21:34:36,05/08/2025 21:38:55,05/08/2025 22:58:10,Saiu da cerca,4m,40455,581275,69017
TLA - TRANSP. CELULOSE,SEG4H14,PATIO SYLVAMO,05/08/2025 17:40:02,05/08/2025 21:58:03,05/08/2025 22:58:10,Saiu da cerca,4h 18m,40224,577725,171638
TLA - TRANSP. CELULOSE,SEG4H14,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 17:40:02,05/08/2025 21:58:03,05/08/2025 22:58:10,Saiu da cerca,4h 18m,40224,577725,123488
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO FABRICA X PA,05/08/2025 21:34:36,05/08/2025 21:38:55,05/08/2025 22:58:10,Saiu da cerca,4m,40455,581275,69017
RIBAS,RTU1A42,POSTO DE ABASTECIMENTO,05/08/2025 21:28:11,05/08/2025 21:29:14,05/08/2025 22:58:00,Saiu da cerca,1m,40455,581275,115742
TLA - TRANSP. CELULOSE,RTU1A42,POSTO DE ABASTECIMENTO,05/08/2025 21:28:11,05/08/2025 21:29:14,05/08/2025 22:58:00,Saiu da cerca,1m,40455,581275,115742
RIBAS,SYD5G01,Abastecimento Frotas RRP,05/08/2025 21:38:24,05/08/2025 21:57:51,05/08/2025 22:57:55,Saiu da cerca,19m,39450,593678,170896
RIBAS,SYD5G01,Pro LOG,05/08/2025 21:50:01,05/08/2025 21:57:51,05/08/2025 22:57:55,Saiu da cerca,7m,39450,593678,185128
RIBAS,RTU1A42,Fila abastecimento posto,05/08/2025 21:19:51,05/08/2025 21:22:41,05/08/2025 22:57:55,Saiu da cerca,2m,40455,581275,186959
TLA - TRANSP. CELULOSE,SYD5G01,Abastecimento Frotas RRP,05/08/2025 21:38:24,05/08/2025 21:57:51,05/08/2025 22:57:55,Saiu da cerca,19m,39450,593678,170896
TLA - TRANSP. CELULOSE,SYD5G01,Pro LOG,05/08/2025 21:50:01,05/08/2025 21:57:51,05/08/2025 22:57:55,Saiu da cerca,7m,39450,593678,185128
TLA - TRANSP. CELULOSE,RTU1A42,Fila abastecimento posto,05/08/2025 21:19:51,05/08/2025 21:22:41,05/08/2025 22:57:55,Saiu da cerca,2m,40455,581275,186959
RIBAS,RTU1A42,TRAJETO FABRICA X PA,05/08/2025 20:35:42,05/08/2025 21:15:17,05/08/2025 22:57:50,Saiu da cerca,39m,40455,581275,69017
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO FABRICA X PA,05/08/2025 20:35:42,05/08/2025 21:15:17,05/08/2025 22:57:50,Saiu da cerca,39m,40455,581275,69017
RIBAS,SEP7G32,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 21:54:31,05/08/2025 21:55:31,05/08/2025 22:57:45,Saiu da cerca,1m,40226,576042,175343
TLA - TRANSP. CELULOSE,SEP7G32,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 21:54:31,05/08/2025 21:55:31,05/08/2025 22:57:45,Saiu da cerca,1m,40226,576042,175343
RIBAS,SMD4E52,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:23:34,05/08/2025 21:57:35,05/08/2025 22:57:40,Saiu da cerca,1h 34m,37775,603113,123488
TLA - TRANSP. CELULOSE,SMD4E52,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:23:34,05/08/2025 21:57:35,05/08/2025 22:57:40,Saiu da cerca,1h 34m,37775,603113,123488
RIBAS,RBH3D49,TROCA DE TURNO-RITMO,05/08/2025 21:51:21,05/08/2025 21:57:09,05/08/2025 22:57:15,Saiu da cerca,5m,40227,579288,153876
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 20:01:16,05/08/2025 20:31:10,05/08/2025 22:57:15,Saiu da cerca,29m,40455,581275,69019
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 20:32:24,05/08/2025 20:35:42,05/08/2025 22:57:15,Saiu da cerca,3m,40455,581275,69019
TLA - TRANSP. CELULOSE,RBH3D49,TROCA DE TURNO-RITMO,05/08/2025 21:51:21,05/08/2025 21:57:09,05/08/2025 22:57:15,Saiu da cerca,5m,40227,579288,153876
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 20:01:16,05/08/2025 20:31:10,05/08/2025 22:57:15,Saiu da cerca,29m,40455,581275,69019
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 20:32:24,05/08/2025 20:35:42,05/08/2025 22:57:15,Saiu da cerca,3m,40455,581275,69019
RIBAS,SMD4F59,TROCA DE TURNO SUZANO,05/08/2025 21:46:23,05/08/2025 21:56:46,05/08/2025 22:56:55,Saiu da cerca,10m,37775,603276,182104
TLA - TRANSP. CELULOSE,SMD4F59,TROCA DE TURNO SUZANO,05/08/2025 21:46:23,05/08/2025 21:56:46,05/08/2025 22:56:55,Saiu da cerca,10m,37775,603276,182104
RIBAS,SES4F85,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 21:40:57,05/08/2025 21:56:07,05/08/2025 22:56:49,Saiu da cerca,15m,40226,577996,165593
RIBAS,SES4F85,TROCA DE TURNO SUZANO,05/08/2025 21:40:57,05/08/2025 21:56:07,05/08/2025 22:56:49,Saiu da cerca,15m,40226,577996,182104
RIBAS,SFV9F58,Balanca de Entrada - MS,05/08/2025 21:54:17,05/08/2025 21:56:38,05/08/2025 22:56:49,Saiu da cerca,2m,40227,601703,153971
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 2,05/08/2025 19:12:04,05/08/2025 20:01:16,05/08/2025 22:56:49,Saiu da cerca,49m,40455,581275,69021
TLA - TRANSP. CELULOSE,SES4F85,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 21:40:57,05/08/2025 21:56:07,05/08/2025 22:56:49,Saiu da cerca,15m,40226,577996,165593
TLA - TRANSP. CELULOSE,SES4F85,TROCA DE TURNO SUZANO,05/08/2025 21:40:57,05/08/2025 21:56:07,05/08/2025 22:56:49,Saiu da cerca,15m,40226,577996,182104
TLA - TRANSP. CELULOSE,SFV9F58,Balanca de Entrada - MS,05/08/2025 21:54:17,05/08/2025 21:56:38,05/08/2025 22:56:49,Saiu da cerca,2m,40227,601703,153971
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 2,05/08/2025 19:12:04,05/08/2025 20:01:16,05/08/2025 22:56:49,Saiu da cerca,49m,40455,581275,69021
RIBAS,RTC0F92,TRAJETO PA X APARECIDA 2,05/08/2025 20:57:12,05/08/2025 21:54:33,05/08/2025 22:56:29,Saiu da cerca,57m,40455,595341,69021
TLA - TRANSP. CELULOSE,RTC0F92,TRAJETO PA X APARECIDA 2,05/08/2025 20:57:12,05/08/2025 21:54:33,05/08/2025 22:56:29,Saiu da cerca,57m,40455,595341,69021
RIBAS,TAK8H70,Balanca de Saida - MS,05/08/2025 21:53:44,05/08/2025 21:56:17,05/08/2025 22:56:24,Saiu da cerca,2m,40226,600581,153974
RIBAS,RJS6E44,TRAJETO PA,05/08/2025 21:53:50,05/08/2025 21:56:18,05/08/2025 22:56:24,Saiu da cerca,2m,42098,608863,69013
TLA - TRANSP. CELULOSE,TAK8H70,Balanca de Saida - MS,05/08/2025 21:53:44,05/08/2025 21:56:17,05/08/2025 22:56:24,Saiu da cerca,2m,40226,600581,153974
TLA - TRANSP. CELULOSE,RJS6E44,TRAJETO PA,05/08/2025 21:53:50,05/08/2025 21:56:18,05/08/2025 22:56:24,Saiu da cerca,2m,42098,608863,69013
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 3,05/08/2025 18:51:26,05/08/2025 19:12:04,05/08/2025 22:56:09,Saiu da cerca,20m,40455,581275,69023
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 3,05/08/2025 18:51:26,05/08/2025 19:12:04,05/08/2025 22:56:09,Saiu da cerca,20m,40455,581275,69023
RIBAS,SYD5G16,Abastecimento Frotas RRP,05/08/2025 21:31:49,05/08/2025 21:50:39,05/08/2025 22:55:54,Saiu da cerca,18m,39450,595366,170896
RIBAS,SYD5G16,Pro LOG,05/08/2025 21:38:05,05/08/2025 21:50:39,05/08/2025 22:55:54,Saiu da cerca,12m,39450,595366,185128
TLA - TRANSP. CELULOSE,SYD5G16,Abastecimento Frotas RRP,05/08/2025 21:31:49,05/08/2025 21:50:39,05/08/2025 22:55:54,Saiu da cerca,18m,39450,595366,170896
TLA - TRANSP. CELULOSE,SYD5G16,Pro LOG,05/08/2025 21:38:05,05/08/2025 21:50:39,05/08/2025 22:55:54,Saiu da cerca,12m,39450,595366,185128
RIBAS,SYD5G61,Descarga INO,05/08/2025 21:17:07,05/08/2025 21:55:28,05/08/2025 22:55:49,Saiu da cerca,38m,39450,595762,169315
RIBAS,SYD5G61,Desc. INO,05/08/2025 21:41:37,05/08/2025 21:55:28,05/08/2025 22:55:49,Saiu da cerca,13m,39450,595762,185561
TLA - TRANSP. CELULOSE,SYD5G61,Descarga INO,05/08/2025 21:17:07,05/08/2025 21:55:28,05/08/2025 22:55:49,Saiu da cerca,38m,39450,595762,169315
TLA - TRANSP. CELULOSE,SYD5G61,Desc. INO,05/08/2025 21:41:37,05/08/2025 21:55:28,05/08/2025 22:55:49,Saiu da cerca,13m,39450,595762,185561
RIBAS,RTU1A42,Descarga TAP,05/08/2025 18:34:53,05/08/2025 18:51:26,05/08/2025 22:55:39,Saiu da cerca,16m,40455,581275,186956
TLA - TRANSP. CELULOSE,RTU1A42,Descarga TAP,05/08/2025 18:34:53,05/08/2025 18:51:26,05/08/2025 22:55:39,Saiu da cerca,16m,40455,581275,186956
RIBAS,SYD5G26,Descarga INO,05/08/2025 21:50:22,05/08/2025 21:55:18,05/08/2025 22:55:38,Saiu da cerca,4m,39450,593026,169315
TLA - TRANSP. CELULOSE,SYD5G26,Descarga INO,05/08/2025 21:50:22,05/08/2025 21:55:18,05/08/2025 22:55:38,Saiu da cerca,4m,39450,593026,169315
RIBAS,SYD5G26,Descarga INO,05/08/2025 21:12:35,05/08/2025 21:48:22,05/08/2025 22:55:33,Saiu da cerca,35m,39450,593026,169315
RIBAS,SYD5G26,Desc. INO,05/08/2025 21:37:40,05/08/2025 21:50:22,05/08/2025 22:55:33,Saiu da cerca,12m,39450,593026,185561
TLA - TRANSP. CELULOSE,SYD5G26,Descarga INO,05/08/2025 21:12:35,05/08/2025 21:48:22,05/08/2025 22:55:33,Saiu da cerca,35m,39450,593026,169315
TLA - TRANSP. CELULOSE,SYD5G26,Desc. INO,05/08/2025 21:37:40,05/08/2025 21:50:22,05/08/2025 22:55:33,Saiu da cerca,12m,39450,593026,185561
RIBAS,SOE4H07,PROJ SANTO ANTONIO IV,05/08/2025 19:17:09,05/08/2025 21:54:31,05/08/2025 22:55:28,Saiu da cerca,2h 37m,39800,602374,186932
TLA - TRANSP. CELULOSE,SOE4H07,PROJ SANTO ANTONIO IV,05/08/2025 19:17:09,05/08/2025 21:54:31,05/08/2025 22:55:28,Saiu da cerca,2h 37m,39800,602374,186932
RIBAS,SYD5G64,Oficina JSL,05/08/2025 16:29:08,05/08/2025 21:55:08,05/08/2025 22:55:18,Saiu da cerca,5h 26m,39450,593910,181600
RIBAS,RTU1A42,FILA DESCARGA APT,05/08/2025 18:17:37,05/08/2025 18:34:53,05/08/2025 22:55:18,Saiu da cerca,17m,40455,581275,115514
TLA - TRANSP. CELULOSE,SYD5G64,Oficina JSL,05/08/2025 16:29:08,05/08/2025 21:55:08,05/08/2025 22:55:18,Saiu da cerca,5h 26m,39450,593910,181600
TLA - TRANSP. CELULOSE,RTU1A42,FILA DESCARGA APT,05/08/2025 18:17:37,05/08/2025 18:34:53,05/08/2025 22:55:18,Saiu da cerca,17m,40455,581275,115514
RIBAS,RIT6B34,TRAJETO PA X APARECIDA 1,05/08/2025 21:23:46,05/08/2025 21:54:46,05/08/2025 22:55:13,Saiu da cerca,31m,40455,605583,69019
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 3,05/08/2025 18:14:38,05/08/2025 18:19:28,05/08/2025 22:55:13,Saiu da cerca,4m,40455,581275,69023
TLA - TRANSP. CELULOSE,RIT6B34,TRAJETO PA X APARECIDA 1,05/08/2025 21:23:46,05/08/2025 21:54:46,05/08/2025 22:55:13,Saiu da cerca,31m,40455,605583,69019
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 3,05/08/2025 18:14:38,05/08/2025 18:19:28,05/08/2025 22:55:13,Saiu da cerca,4m,40455,581275,69023
RIBAS,SYD5G33,Patio Carregado INO,05/08/2025 21:05:21,05/08/2025 21:53:01,05/08/2025 22:54:53,Saiu da cerca,47m,39450,593023,185552
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 3,05/08/2025 17:47:15,05/08/2025 18:11:05,05/08/2025 22:54:53,Saiu da cerca,23m,40455,581275,69023
TLA - TRANSP. CELULOSE,SYD5G33,Patio Carregado INO,05/08/2025 21:05:21,05/08/2025 21:53:01,05/08/2025 22:54:53,Saiu da cerca,47m,39450,593023,185552
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 3,05/08/2025 17:47:15,05/08/2025 18:11:05,05/08/2025 22:54:53,Saiu da cerca,23m,40455,581275,69023
RIBAS,SMD5I66,PONTO DE MONITORAMENTO-PORTAL BRASILANDI,05/08/2025 21:52:05,05/08/2025 21:54:07,05/08/2025 22:54:43,Saiu da cerca,2m,37775,603679,169458
TLA - TRANSP. CELULOSE,SMD5I66,PONTO DE MONITORAMENTO-PORTAL BRASILANDI,05/08/2025 21:52:05,05/08/2025 21:54:07,05/08/2025 22:54:43,Saiu da cerca,2m,37775,603679,169458
RIBAS,SES4F83,TROCA D TURNO BRASILA,05/08/2025 21:52:30,05/08/2025 21:54:31,05/08/2025 22:54:38,Saiu da cerca,2m,40226,577878,124556
TLA - TRANSP. CELULOSE,SES4F83,TROCA D TURNO BRASILA,05/08/2025 21:52:30,05/08/2025 21:54:31,05/08/2025 22:54:38,Saiu da cerca,2m,40226,577878,124556
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 2,05/08/2025 16:50:06,05/08/2025 17:47:15,05/08/2025 22:54:33,Saiu da cerca,57m,40455,581275,69021
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 2,05/08/2025 16:50:06,05/08/2025 17:47:15,05/08/2025 22:54:33,Saiu da cerca,57m,40455,581275,69021
RIBAS,SEY0D67,PROJETO-CARANDA,05/08/2025 20:34:35,05/08/2025 21:48:50,05/08/2025 22:54:24,Saiu da cerca,1h 14m,40224,580681,186217
TLA - TRANSP. CELULOSE,SEY0D67,PROJETO-CARANDA,05/08/2025 20:34:35,05/08/2025 21:48:50,05/08/2025 22:54:24,Saiu da cerca,1h 14m,40224,580681,186217
RIBAS,SYD5G61,Patio Vazio INO,05/08/2025 21:17:07,05/08/2025 21:41:37,05/08/2025 22:54:22,Saiu da cerca,24m,39450,595762,185554
RIBAS,SFV9F58,DESAMARRACAO-FABRICA,05/08/2025 21:46:19,05/08/2025 21:54:17,05/08/2025 22:54:22,Saiu da cerca,7m,40227,601703,153156
TLA - TRANSP. CELULOSE,SYD5G61,Patio Vazio INO,05/08/2025 21:17:07,05/08/2025 21:41:37,05/08/2025 22:54:22,Saiu da cerca,24m,39450,595762,185554
TLA - TRANSP. CELULOSE,SFV9F58,DESAMARRACAO-FABRICA,05/08/2025 21:46:19,05/08/2025 21:54:17,05/08/2025 22:54:22,Saiu da cerca,7m,40227,601703,153156
RIBAS,SLZ2D84,T da Benfica -P1,05/08/2025 21:10:33,05/08/2025 21:36:18,05/08/2025 22:54:03,Saiu da cerca,25m,22304,586618,135025
TLA - TRANSP. CELULOSE,SLZ2D84,T da Benfica -P1,05/08/2025 21:10:33,05/08/2025 21:36:18,05/08/2025 22:54:03,Saiu da cerca,25m,22304,586618,135025
RIBAS,TAK8H70,FABRICA,05/08/2025 21:22:43,05/08/2025 21:53:44,05/08/2025 22:53:52,Saiu da cerca,31m,40226,600581,145299
RIBAS,TAK8H70,MONITORAMENTO-TEMPO DE PATIO,05/08/2025 21:22:43,05/08/2025 21:53:44,05/08/2025 22:53:52,Saiu da cerca,31m,40226,600581,151131
RIBAS,RJS6E44,PA Celulose,05/08/2025 21:37:36,05/08/2025 21:53:50,05/08/2025 22:53:52,Saiu da cerca,16m,42098,608863,94377
RIBAS,SYE7D11,Enlonamento RRP,05/08/2025 21:44:38,05/08/2025 21:52:19,05/08/2025 22:53:52,Saiu da cerca,7m,39450,600025,184474
RIBAS,TAK8H70,FABRICA - FILA SAIDA,05/08/2025 21:51:42,05/08/2025 21:53:44,05/08/2025 22:53:52,Saiu da cerca,2m,40226,600581,176269
TLA - TRANSP. CELULOSE,TAK8H70,FABRICA,05/08/2025 21:22:43,05/08/2025 21:53:44,05/08/2025 22:53:52,Saiu da cerca,31m,40226,600581,145299
TLA - TRANSP. CELULOSE,TAK8H70,MONITORAMENTO-TEMPO DE PATIO,05/08/2025 21:22:43,05/08/2025 21:53:44,05/08/2025 22:53:52,Saiu da cerca,31m,40226,600581,151131
TLA - TRANSP. CELULOSE,RJS6E44,PA Celulose,05/08/2025 21:37:36,05/08/2025 21:53:50,05/08/2025 22:53:52,Saiu da cerca,16m,42098,608863,94377
TLA - TRANSP. CELULOSE,SYE7D11,Enlonamento RRP,05/08/2025 21:44:38,05/08/2025 21:52:19,05/08/2025 22:53:52,Saiu da cerca,7m,39450,600025,184474
TLA - TRANSP. CELULOSE,TAK8H70,FABRICA - FILA SAIDA,05/08/2025 21:51:42,05/08/2025 21:53:44,05/08/2025 22:53:52,Saiu da cerca,2m,40226,600581,176269
RIBAS,BXR5C46,PROJ SANTO ANTONIO IV,05/08/2025 18:31:53,05/08/2025 21:51:29,05/08/2025 22:53:32,Saiu da cerca,3h 19m,24469,548620,186932
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 16:45:12,05/08/2025 16:50:06,05/08/2025 22:53:32,Saiu da cerca,4m,40455,581275,69019
TLA - TRANSP. CELULOSE,BXR5C46,PROJ SANTO ANTONIO IV,05/08/2025 18:31:53,05/08/2025 21:51:29,05/08/2025 22:53:32,Saiu da cerca,3h 19m,24469,548620,186932
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 16:45:12,05/08/2025 16:50:06,05/08/2025 22:53:32,Saiu da cerca,4m,40455,581275,69019
RIBAS,SYD5G53,Carregamento Fabrica RRP,05/08/2025 20:15:00,05/08/2025 21:53:16,05/08/2025 22:53:27,Saiu da cerca,1h 38m,39450,583522,170885
RIBAS,SYD5G53,Enlonamento RRP,05/08/2025 21:32:01,05/08/2025 21:53:16,05/08/2025 22:53:27,Saiu da cerca,21m,39450,583522,184474
RIBAS,SEP8C72,ACESSO FABRICA,05/08/2025 21:44:15,05/08/2025 21:53:19,05/08/2025 22:53:27,Saiu da cerca,9m,40224,578023,123486
RIBAS,SEP8C72,PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI,05/08/2025 21:49:18,05/08/2025 21:53:19,05/08/2025 22:53:27,Saiu da cerca,4m,40224,578023,152234
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 16:10:56,05/08/2025 16:44:00,05/08/2025 22:53:27,Saiu da cerca,33m,40455,581275,69019
TLA - TRANSP. CELULOSE,SYD5G53,Carregamento Fabrica RRP,05/08/2025 20:15:00,05/08/2025 21:53:16,05/08/2025 22:53:27,Saiu da cerca,1h 38m,39450,583522,170885
TLA - TRANSP. CELULOSE,SYD5G53,Enlonamento RRP,05/08/2025 21:32:01,05/08/2025 21:53:16,05/08/2025 22:53:27,Saiu da cerca,21m,39450,583522,184474
TLA - TRANSP. CELULOSE,SEP8C72,ACESSO FABRICA,05/08/2025 21:44:15,05/08/2025 21:53:19,05/08/2025 22:53:27,Saiu da cerca,9m,40224,578023,123486
TLA - TRANSP. CELULOSE,SEP8C72,PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI,05/08/2025 21:49:18,05/08/2025 21:53:19,05/08/2025 22:53:27,Saiu da cerca,4m,40224,578023,152234
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 1,05/08/2025 16:10:56,05/08/2025 16:44:00,05/08/2025 22:53:27,Saiu da cerca,33m,40455,581275,69019
RIBAS,SEX4G64,MANUTENCAO - UNIDAS,05/08/2025 10:46:37,05/08/2025 21:53:16,05/08/2025 22:53:22,Saiu da cerca,11h 6m,40224,580695,180913
TLA - TRANSP. CELULOSE,SEX4G64,MANUTENCAO - UNIDAS,05/08/2025 10:46:37,05/08/2025 21:53:16,05/08/2025 22:53:22,Saiu da cerca,11h 6m,40224,580695,180913
RIBAS,RWC5I85,FABRICA - FILA SAIDA,05/08/2025 21:50:36,05/08/2025 21:52:36,05/08/2025 22:53:12,Saiu da cerca,2m,24463,605737,176269
TLA - TRANSP. CELULOSE,RWC5I85,FABRICA - FILA SAIDA,05/08/2025 21:50:36,05/08/2025 21:52:36,05/08/2025 22:53:12,Saiu da cerca,2m,24463,605737,176269
RIBAS,RTU1A42,TRAJETO PA,05/08/2025 16:08:56,05/08/2025 16:10:56,05/08/2025 22:53:02,Saiu da cerca,2m,40455,581275,69013
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA,05/08/2025 16:08:56,05/08/2025 16:10:56,05/08/2025 22:53:02,Saiu da cerca,2m,40455,581275,69013
RIBAS,RTU1A42,PA Celulose,05/08/2025 16:01:06,05/08/2025 16:08:56,05/08/2025 22:53:01,Saiu da cerca,7m,40455,581275,94377
TLA - TRANSP. CELULOSE,RTU1A42,PA Celulose,05/08/2025 16:01:06,05/08/2025 16:08:56,05/08/2025 22:53:01,Saiu da cerca,7m,40455,581275,94377
